date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,Варна,Trista,Напитки,ВИНО ФРУТИНО СИРА СИНЯ СЛИВА И СМОКИНЯ 750МЛ,NA,8.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА АЛЯСКА 200МЛ,NA,3.9899999999999998,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВЕРАНО АЗУР ШИРАЗ И МАРСЕЛАН 750МЛ,NA,10.49,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КАБИЛЕ МАВРУД И КАБЕРНЕ 750МЛ,NA,12.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КАБИЛЕ МЕРЛО 750МЛ,NA,12.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ МЕРЛО 750МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ КАБЕРНЕ СОВИНЬОН 750МЛ,NA,10.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА БАРСКА 200МЛ,NA,3.8,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЛАВА ЧЕРВЕНО 750МЛ,NA,11.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЧЕРГА ЧЕРВЕНО 750Л,NA,10.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ЛИТОВСКА 40% 200МЛ,NA,4.59,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕЛНИК 55 РАННА МЕЛНИШКА ЛОЗА 750Л,NA,11.7,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ПИКСЕЛС КАБЕРНЕ СОВИНЬОН 750МЛ,NA,14.8,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ЕКСТРА ЖИТНА 200МЛ,NA,3.9899999999999998,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КАСТЕЛАНИ КИАНТИ 750МЛ,NA,14.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРОНТЕРА КАБЕРНЕ СОВИНЬОН 750МЛ,NA,13.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРОНТЕРА КАРМЕНЕР 750МЛ,NA,13.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА СОБИЕСКИ ПРЕМИУМ 200МЛ,NA,3.79,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЧАНОВЕТЕ КАБЕРНЕ СОВ. БЪКЛИЦА 2Л,NA,3.69,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ЧАНОВЕТЕ МЕРЛО БЪКЛИЦА 2Л,NA,3.69,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ПЕЛИН ЧАНОВЕТЕ ЧЕРВЕН 2Л,NA,3.8899999999999997,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БЛЕК РАМ 200МЛ,NA,4.29,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ФЛИРТ 500МЛ,NA,8.3,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА САВОЙ 500МЛ,NA,8.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БЛЕК РАМ 500МЛ,NA,9.69,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ КАБЕРНЕ СОВИНЬОН 3Л,NA,16.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ВИЛА ЯМБОЛ МЕРЛО 3Л,NA,16.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО МЕНАДА МАВРУД 3Л,NA,18.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА АЛЯСКА 500МЛ,NA,8.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БЛЕК РАМ 700МЛ,NA,13.69,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ДОМЕЙН БОЙАР МЕРЛО BOX 3Л,NA,19.49,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ЛИТОВСКА 40% 700МЛ,NA,11.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ПЛАТИНИУМ 700МЛ,NA,8.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА ФЛИРТ 700МЛ,NA,11.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БАРКЛЕЙС 700МЛ,NA,12.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО КУАНТУМ РОЗЕ ПИНО НОАР И СИРА 250МЛ,NA,4.6,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА МЕРИ ДЖЕЙН 700МЛ,NA,10.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ БЛЕК РАМ 1Л,NA,16.99,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВИНО ФРУТИНО РОЗЕ 375МЛ,NA,4.9,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,ВОДКА САВОЙ 700МЛ,NA,11.4,NA,NA,NA
2024-08-05,Варна,Trista,Напитки,УИСКИ ХАНКИ БАНИСТЪР 700МЛ,NA,15.8,NA,NA,NA
