date,location,source,type,product,unit,price,price_old,discount,price_kg
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Нар + Мандарина 1 л.,NA,14.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Мента България 0,020",NA,2.59,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Девисил България 0,020",NA,2.6,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Спанак листа 0,200 Италия",NA,3.59,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Домат + Морков 0,500",NA,6.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Морков + Цвекло 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ябълка + Морков 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Ананас + Киви 1л.,NA,21.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ананас 0,500",NA,9.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ябълка + Лимон + Джинджифил 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Нар + грозде 1 л.,NA,19.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Домат + Морков 1 л.,NA,13.69,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Бял боб 0,500 Моравско Село",NA,11.19,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Портокал 0,500 Моравско село",NA,5.09,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,БИО Зеле Моравско Село опаковка,NA,4.89,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Цвекло 0,500 Моравско Село",NA,4.1899999999999995,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,БИО Жълт лук 1 кг. Моравско Село,NA,8.19,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Чушка 0,500 Моравско Село",NA,5.89,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Алабаш България,NA,7.99,NA,NA,7.99
2024-08-05,София,VMV,Плодове и зеленчуци,Пащърнак България,NA,1.8,NA,NA,8.99
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Морков + Ябълка + Мента 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш на деня 0,500",NA,3.9899999999999998,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Портокал + Ананас 0,500",NA,6.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ябълка + Червено цвекло 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ябълка + Морков + Червено цвекло + Джинджифил 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Лимон 0,500",NA,6.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Фреш Портокал + Ябълка 1 л.,NA,7.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Джоджен България 0,020",NA,2.59,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Портокал + Лимон 0,500",NA,5.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Морков + Цвекло 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Нар + Портокал 0,500",NA,12.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ананас + Пъпеш 0,500",NA,8.49,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ананас + Киви 0,500",NA,10.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ябълка + Морков 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Морков 0,500",NA,4.29,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"Фреш Ананас + Нар 0,500",NA,16.99,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,Лозов лист,NA,1.6900000000000002,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,"БИО Чесън 0,100 Моравско село",NA,3.8899999999999997,NA,NA,NA
2024-08-05,София,VMV,Плодове и зеленчуци,БИО Картофи сладки Южна Африка,NA,7,NA,NA,17.49
2024-08-05,София,VMV,Плодове и зеленчуци,БИО Картофи клас 1 Гърция,NA,7.99,NA,NA,7.99
2024-08-05,София,VMV,Плодове и зеленчуци,Фурми Джъмбо,NA,27.29,NA,NA,27.29
2024-08-05,София,VMV,Плодове и зеленчуци,Портокали за Фреш Гърция,NA,1.8,NA,NA,1.8
